"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.46005387307443,0.00697203909508873,7.16829855519125
25.75,7.97068278501311,0.139345459432234,6.86485305808935
50.5,4.68528562703648,0.438281032161259,6.4716869454747
75.25,3.51249268164219,0.812910024952785,6.03909045755387
100,2.92432500626418,1.21020796873921,5.63255936717369
