"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,6.04973606058117,5.42013369180694,5.218750784101
25.75,16.416882062044,50.5825586970936,5.13256396704358
50.5,9.72165296426997,164.748654707131,5.04766755887444
75.25,7.02357517980085,332.107433721306,4.93344691598118
100,5.63692542870388,535.586453944482,4.8049846597063
