"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.61253037277583,7.15712115581671,2.97591038415528
25.75,9.27797961431525,40.0790592060191,2.2983376464391
50.5,11.394528535944,61.9248788394974,2.22377211155722
75.25,12.4982106912636,82.7794931710175,2.18818598454567
100,13.0411274879242,104.327520529586,2.16538018410933
