"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.9094899689822,0.010656342849583,6.63053267406826
25.75,8.78351575373362,0.118592565763034,6.43826351243155
50.5,5.26709155542029,0.369484970635615,6.13333093669878
75.25,3.95324607214013,0.69251933209594,5.79027748820734
100,3.28169098704343,1.04570769912705,5.46170352064244
