"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,8.84389227091567,3.44765200578515,4.85273972294428
25.75,18.6568830513361,41.271844310153,4.7592209103253
50.5,11.1493207127805,133.383893030825,4.68684456334173
75.25,8.14032914007712,266.864956504481,4.59459399371072
100,6.59140802202531,428.380865411387,4.49395161006678
