"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,6.05660949156322,5.40318504375971,5.20834261935801
25.75,16.4589179379072,50.3794827791411,5.12504735591508
50.5,9.72174715622433,164.584839398627,5.04269734536256
75.25,6.99590883248518,333.222129935356,4.93050728395883
100,5.59229703480866,539.568094458144,4.80238112867327
