"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.29783363837043,10.4651265758089,3.8272179953407
25.75,25.0537330762797,24.3540372492635,3.77125857204209
50.5,21.3212160043574,55.8957543285627,3.75594777534
75.25,16.8210534371808,105.086013050357,3.73862351404061
100,13.6939384516357,170.579445647024,3.71770736593639
