"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.49086085389062,13.1540836794906,5.21471045404393
25.75,14.18931876275,57.9067344550295,5.07847732701957
50.5,9.83013351750112,161.090034956249,4.99064692694945
75.25,7.46502871547387,309.337918078719,4.88402938595117
100,6.14598609738644,487.558100349663,4.76911814616249
