"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,5.56580646962953,6.7763605065073,6.00267369236488
25.75,11.7806687128276,80.1910693627423,5.83900499046759
50.5,6.96928650565779,258.303049176273,5.67344181251207
75.25,5.08135013683772,508.316341242036,5.46294490343435
100,4.11936417938289,798.915759029924,5.23782890237507
