"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.940903013841,0.00733621815288478,9.27176169289014
25.75,4.4656119780734,0.305445786043612,8.430590994628
50.5,2.7386274559832,0.845849484492252,7.30053689854176
75.25,2.16124023977242,1.38768761342917,6.34319969772011
100,1.88682646343134,1.86337546280762,5.59567474560486
