"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.24820863078831,0.0133106763390168,6.88119984566108
25.75,8.33106771281776,0.128479274233866,6.61571270545212
50.5,5.14941133408384,0.387595527281949,6.29020927874959
75.25,3.90250414987769,0.718766745779792,5.9325987635794
100,3.25606674725735,1.07932461585244,5.5932665031504
