"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,4.80032428490085,6.76108598563038,5.16543817544877
25.75,16.3946620864137,49.6246669142311,5.02855231588608
50.5,10.3746075043037,151.25951411565,4.94564716928495
75.25,7.68214326627948,297.990611185627,4.84170818495458
100,6.25854602990305,474.731660823908,4.72870018288931
