"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,3.97549506035688,0.010755472585941,6.80519928138261
25.75,8.60897683593267,0.123684381540818,6.58126380230305
50.5,5.16291644699259,0.384700718757932,6.25960383620053
75.25,3.87911424417879,0.719115040075363,5.89989889886759
100,3.22362146458189,1.08317246704531,5.55727365007281
