"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,5.82234364715598,5.39302123552923,4.99746886245438
25.75,17.7591499985546,44.8338467269747,4.92120069251856
50.5,10.6875751011443,143.870500424847,4.84595846276864
75.25,7.79421320276077,287.916360733309,4.74626795275638
100,6.30678219728915,461.901674688336,4.63636374928131
