"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.51357561761619,0.00555125664534879,6.63831870913661
25.75,9.18053980440144,0.113564234074755,6.44395787000802
50.5,5.3224597673104,0.365931522176473,6.13819898431469
75.25,3.96422843216814,0.690933772650763,5.79306926006333
100,3.28060708647033,1.04617776269883,5.46235390844786
