"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,1.87190490676266,10.4332447754645,3.10830273720107
25.75,28.965522565236,17.0927053750693,3.06009615408179
50.5,33.3111718770249,29.0766592203653,3.05255270649442
75.25,30.498541784447,47.2402862995255,3.04722991678398
100,26.702583710361,71.5786211772396,3.04198273712132
