"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.36768492061815,0.0148587982894702,12.6937761052121
25.75,2.61381594770334,0.606326571756215,9.79545249829672
50.5,1.7986124099883,1.33077301432773,7.54345536107114
75.25,1.54193001000635,1.87409615179219,6.11181439916368
100,1.46114945982851,2.25088620284035,5.23441693762801
