"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.99205558375066,0.00728372091894842,6.94623164352566
25.75,8.01691841597831,0.134930231952567,6.68589619138823
50.5,4.87449754013506,0.40939401664879,6.28926798244424
75.25,3.75476337619085,0.743250713503929,5.9024393781493
100,3.16138731921963,1.1043648998826,5.55661661974332
