"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.04561077534624,0.0111071077801316,8.91938403190601
25.75,4.7747238129322,0.279589090780798,8.25109097402559
50.5,2.88129996565537,0.797961526788892,7.24601419022973
75.25,2.24593408700382,1.33502444392182,6.3416146947084
100,1.94357884658591,1.8160479546735,5.61758442020774
