"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,1.57457986906054,13.0443822236045,3.26895048442215
25.75,22.2515834409824,23.1311100005062,3.18126826637247
50.5,26.7876177055664,37.4955458835529,3.16550152143098
75.25,25.7634419014694,57.9246057136816,3.15631686861536
100,23.3815835232314,84.6111301586231,3.14862941339365
