"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.26203049040708,0.00584246658714819,8.6123679350214
25.75,4.96419748376333,0.261166027461288,8.01324888005479
50.5,2.94575603701616,0.760513226217022,7.06044869021655
75.25,2.28334717746848,1.28224530291166,6.19236709424088
100,1.96986051823138,1.75176092445828,5.49199890464448
