"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.82343634553671,8.9078895569645,5.42061821019464
25.75,14.5262347341456,58.7042049599957,5.27066200410658
50.5,9.27992198086172,176.942079580966,5.17492673649735
75.25,6.85367907263292,348.657147220693,5.05400845606248
100,5.55492661374489,556.540443901783,4.92034083400788
