"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,5.00174568636809,0.0109998727630305,8.75647676350049
25.75,4.83123267168726,0.272287297743348,8.13070555301274
50.5,2.91162273755659,0.779709221824633,7.15478399008057
75.25,2.26720990626465,1.30778976035954,6.27109370923349
100,1.96071996557442,1.78194543399073,5.56070817455828
