"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.5312556351042,0.0058909513608618,8.93625774337424
25.75,4.55899765819787,0.291183799904679,8.20501683736497
50.5,2.76568164660458,0.817009929493515,7.12128350754227
75.25,2.17218376088462,1.34769404332212,6.19158014404773
100,1.89085579317595,1.81473673032173,5.46125140650725
