"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,10.8418950452937,0.00662655120124362,11.434387038379
25.75,2.79426944183343,0.543140554164097,9.38044433557882
50.5,1.82963702298682,1.24697787667688,7.19038991669898
75.25,1.55676194264644,1.76707500850003,5.81822910109219
100,1.46662438388617,2.13284255238037,4.97849218411037
