"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,2.41058975384735,6.99858448268819,2.68505785212567
25.75,32.6474502800763,13.03721293069,2.63073392976231
50.5,35.4530008990649,23.46792105007,2.62214300742407
75.25,31.8454376711929,38.8306185239661,2.61538216469717
100,27.8600626115681,58.8330156301094,2.60869514258839
