"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,4.19411745124663,0.0138131615630045,9.22048596944722
25.75,4.66170508475472,0.292527404721646,8.42857686077858
50.5,2.86391144241906,0.818906016344974,7.39132672116277
75.25,2.24807555596447,1.36111206911054,6.4717005762825
100,1.95340066642329,1.84620067332603,5.73971552534878
