"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,4.8242407860957,5.31408783164275,4.08016603123449
25.75,27.747454483315,23.5016786391448,4.03055571981208
50.5,18.5532535111068,68.5371588672331,4.00751290544702
75.25,13.6023132938714,138.217657087354,3.97639874320055
100,10.8187630669765,228.721835042095,3.93826892028316
