"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,10.8183365388556,0.0065451247499557,11.2693417068099
25.75,2.82075704346839,0.532030034054728,9.2756580361638
50.5,1.84621249372707,1.22519579378692,7.12879188515042
75.25,1.57106695690768,1.73877195026267,5.77764624797485
100,1.48074531551601,2.10008194743066,4.94921978873415
