"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.02653933145521,0.00730251380192927,7.00423184965336
25.75,8.07755679962763,0.135536192665916,6.76671991259092
50.5,4.70326180684237,0.430763568774372,6.38508781062093
75.25,3.51210942499894,0.802292823405988,5.95956517024451
100,2.91694228858137,1.19711236529282,5.55754368491443
