"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.89708843785095,0.00723305171916071,9.09093816419721
25.75,4.51646158088004,0.297319531246673,8.29974325275334
50.5,2.76485189103786,0.826485727948929,7.20171587983817
75.25,2.17932357772163,1.35934189324899,6.26561991737351
100,1.90125881948232,1.82814224523755,5.53186225950469
