"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,7.77521507348601,0.00555299746684264,6.87163397168773
25.75,8.18345208322517,0.130899847678433,6.62092370308518
50.5,4.92739766717298,0.401339459800119,6.23244176000695
75.25,3.78486307390536,0.731084197667894,5.85236220121004
100,3.18198132616183,1.08834417592151,5.51168026233775
