"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.15968612501967,0.0117552599425831,11.5242043683782
25.75,2.76549532835163,0.552415314406767,9.44238137102587
50.5,1.8243895752719,1.2589301244365,7.23848970785553
75.25,1.55644052325834,1.78031691626315,5.86061881923602
100,1.46874092117406,2.14673079299356,5.01814160854251
