"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.16751432300213,10.6111007360812,5.34932712010733
25.75,14.5129573698176,58.4349839233667,5.2416949975978
50.5,9.22589793593484,177.137407595193,5.15047974766145
75.25,6.78698335527401,350.41667316452,5.03008325870065
100,5.48855250790842,560.436044289429,4.89557844632116
