"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.13267561556237,0.00684437481423081,6.68042218634549
25.75,9.01899573027517,0.115643192205414,6.44645790339791
50.5,5.33821031021681,0.36501203502493,6.14089423182748
75.25,3.99833515134538,0.685850084459711,5.79992020876365
100,3.31725752416022,1.03678585318869,5.47379315472854
