"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,9.09980121797927,0.00789166525167099,11.429327889945
25.75,2.81156677344092,0.538835971779159,9.36370841433617
50.5,1.8514681864967,1.23440002322211,7.20279291622965
75.25,1.58005426717319,1.74963184220198,5.84698937267905
100,1.49188023585049,2.11252095881823,5.01597217366735
