"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.98463634713814,6.64513443426398,4.21417527955629
25.75,24.1971797439462,27.5605266492687,4.12187826277449
50.5,17.4397743106148,74.4646606075718,4.09279345554477
75.25,13.1415074522054,146.023730556445,4.0586560854733
100,10.5863416243494,238.501812126911,4.01844214003492
