"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [ohm]","Matrix1.L(Winding,Winding) [nH]"
1,6.18554513479742,0.0118123824255312,11.6288189939458
25.75,2.75286043498373,0.558687726298232,9.50596525995973
50.5,1.81742525729936,1.27074111571831,7.27850852235559
75.25,1.55097939699194,1.79544243868878,5.88967244977847
100,1.46367945328773,2.16412518416896,5.04136900560794
