"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,4.61459959088346,8.98216033063563,6.5968249161199
25.75,9.10285382598914,112.937886175574,6.3541889070011
50.5,5.61777633575554,341.993115965321,6.05495001146571
75.25,4.31087225511975,630.221119984932,5.74608087167246
100,3.62346454533957,947.440682317646,5.46381740049513
