"Freq [MHz]","im(Matrix1.Z(Winding,Winding))/re(Matrix1.Z(Winding,Winding)) []","re(Matrix1.Z(Winding,Winding)) [mOhm]","Matrix1.L(Winding,Winding) [nH]"
1,3.40855433492282,7.02856408223018,3.8129135779894
25.75,29.6510083962835,20.5134395280717,3.7594200347047
50.5,22.8922029492627,51.9136461445147,3.74539713135402
75.25,17.4298179722008,101.150875281102,3.728860395397
100,13.9592112475797,166.92683415395,3.70857586864753
