Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,7.35293896240151 + 16.979363694801i,2.70234966258265,0.00735293896240151,0.016979363694801,7.35293896240151,16.979363694801,2.3091941578222275
25.75,23.1919555528807 + 391.806098033499i,2.42166513536229,0.0231919555528807,0.391806098033499,23.1919555528807,391.806098033499,16.89405178188315
50.5,34.668051360317 + 757.524889623107i,2.38740258809227,0.034668051360317004,0.757524889623107,34.668051360317,757.524889623107,21.85080671970541
75.25,46.5862183878448 + 1121.11749898622i,2.37118128572067,0.046586218387844804,1.12111749898622,46.5862183878448,1121.11749898622,24.065432606110395
100.0,59.7348745878161 + 1483.37207129941i,2.36085997591765,0.0597348745878161,1.48337207129941,59.7348745878161,1483.37207129941,24.832597063859374
