Freq [MHz],"Matrix1.Z(Winding,Winding) [mOhm]","Matrix1.L(Winding,Winding) [nH]",R_11_ohm,X_11_ohm,R_11_mOhm,X_11_mOhm,Q_1
1.0,26.5266774360033 + 33.1364403795575i,5.27382828287646,0.0265266774360033,0.0331364403795575,26.5266774360033,33.1364403795575,1.2491741741686468
25.75,115.621116686888 + 740.461221581236i,4.57662382844726,0.115621116686888,0.7404612215812361,115.621116686888,740.461221581236,6.40420403122787
50.5,245.239468264307 + 1382.47835464081i,4.35699532393338,0.245239468264307,1.3824783546408101,245.23946826430702,1382.47835464081,5.637258816557387
75.25,407.494615785137 + 1974.17691053317i,4.1754154664351,0.407494615785137,1.9741769105331701,407.494615785137,1974.17691053317,4.844669927060117
100.0,586.353140566955 + 2518.25921569806i,4.00793402165066,0.586353140566955,2.51825921569806,586.353140566955,2518.25921569806,4.294782514958667
